 time_inf_cong , orbital period , planet radius , semi-major axis , orbital inclination , eccentricity , logitude , limb darkening model ,label
0,0.063241853,0.010174016,11.00380931,89.91496268,0.024436035,136.1772307,nonlinear,1
0,0.183277946,0.013038389,13.2483064,85.76465428,0.020198638,71.39493416,nonlinear,1
0,0.042066829,0.026642693,6.307270526,85.49778348,0.005699334,239.360286,nonlinear,1
0,0.398375191,0.022335385,11.32957506,88.20772664,0.02651972,72.43341038,nonlinear,1
0,0.90634981,0.027695205,6.885066082,88.8947706,0.023533447,204.3892079,nonlinear,1
0,0.304596764,0.02352602,11.21887212,89.11340962,0.047577001,258.6341072,nonlinear,1
0,0.627932966,0.021723483,11.63377027,84.91469576,0.040781721,93.92189657,nonlinear,1
0,0.839881858,0.015947401,11.02189583,83.76844977,0.013009081,106.6235898,nonlinear,0
0,0.927807565,0.021305965,12.50180675,86.74655382,0.04974093,296.9149802,nonlinear,1
0,0.821114609,0.022270536,5.287865725,83.9989998,0.006782902,197.620628,nonlinear,1
0,0.876404685,0.028401135,6.059589777,85.12609259,0.035948008,117.5852326,nonlinear,1
0,0.286222444,0.013877525,10.08186411,81.35310745,0.006248829,320.7291343,nonlinear,0
0,0.504202141,0.015667338,11.14170702,89.00013406,0.016029313,30.75334472,nonlinear,1
0,0.253502951,0.01293625,13.30873104,80.03244348,0.000232516,279.9923356,nonlinear,0
0,0.614778811,0.020291579,6.909223347,85.36585097,0.020611977,48.3739895,nonlinear,1
0,0.869526593,0.013896169,13.05155515,87.14179714,0.029934596,50.40508617,nonlinear,1
0,0.194700162,0.01296548,5.312462764,82.84263072,0.003361178,188.6546418,nonlinear,1
0,0.545117495,0.020952047,8.086883437,80.61451733,0.013862236,183.7718229,nonlinear,0
0,0.949848024,0.015957521,7.550709968,83.26734013,0.00337107,43.57870057,nonlinear,1
0,0.18369105,0.021444835,5.980305465,85.83745938,0.047013133,207.2909527,nonlinear,1
0,0.756712158,0.015318869,14.28060718,82.72426021,0.002072124,154.6575604,nonlinear,0
0,0.926236038,0.016028106,8.689645277,81.0211369,0.048498842,32.6380175,nonlinear,0
0,0.02371769,0.028127629,12.52328128,88.0854583,0.032307404,256.2724569,nonlinear,1
0,0.359223143,0.018948502,12.75439957,88.41602254,0.017716854,243.4801242,nonlinear,1
0,0.143708602,0.012489301,14.44654759,83.69075179,0.047787682,240.5467383,nonlinear,0
0,0.849217793,0.021990379,12.4965939,81.88928777,0.045222441,223.2469986,nonlinear,0
0,0.165415768,0.021648685,6.790093391,82.12426148,0.038915541,129.1144477,nonlinear,1
0,0.797776117,0.021355711,8.472046746,89.30762716,0.041683282,205.0189361,nonlinear,1
0,0.031432605,0.010572662,11.11509782,80.99608528,0.043307188,42.23544134,nonlinear,0
0,0.110767281,0.010024022,13.40861483,89.38106686,0.013585577,92.06742875,nonlinear,1
0,0.863308356,0.011725124,10.23681288,89.43357386,0.036587214,318.173093,nonlinear,1
0,0.805042447,0.023718754,6.613930349,85.01139873,0.010907518,37.63230169,nonlinear,1
0,0.598226048,0.028448933,5.564879616,84.85355312,0.033419511,346.1348084,nonlinear,1
0,0.226870117,0.012469844,11.89174369,86.44401511,0.00391764,217.3721775,nonlinear,1
0,0.934446628,0.010937323,11.86033533,87.67289672,0.021349297,166.739075,nonlinear,1
0,0.839066771,0.028189313,11.60217849,85.09395352,0.002987881,207.5617273,nonlinear,1
0,0.398175749,0.017624873,9.946972147,83.52546628,0.034357725,347.517303,nonlinear,0
0,0.77729369,0.012353725,9.133582818,85.37549306,0.014361139,227.3515653,nonlinear,1
0,0.674932202,0.013066069,14.18620057,83.76053519,0.010056384,327.611142,nonlinear,0
0,0.725972325,0.013531465,5.631154414,83.17619309,0.04929349,100.25009,nonlinear,1
0,0.159942162,0.02480882,13.21069108,88.58405255,0.030871116,173.0839353,nonlinear,1
0,0.898972068,0.015341039,12.28637491,83.6980334,0.030919052,276.8740206,nonlinear,0
0,0.338564602,0.024711784,7.423995807,84.95523109,0.016795159,348.4600238,nonlinear,1
0,0.714778667,0.011127363,10.16544815,80.5016683,0.031960523,141.8377447,nonlinear,0
0,0.160140665,0.01662747,7.542422482,82.38455722,0.011685414,205.7420241,nonlinear,1
0,0.692923155,0.025959245,8.57961729,85.41036415,0.036754415,135.9026578,nonlinear,1
0,0.454223595,0.025036698,9.891769513,87.35083704,0.001578857,46.41189155,nonlinear,1
0,0.96681503,0.028471557,5.390845559,88.6034121,0.049826161,320.8708288,nonlinear,1
0,0.586922618,0.023397062,8.235900011,85.23897599,0.017918096,343.2288543,nonlinear,1
0,0.76791528,0.018217157,12.49957456,87.71808203,0.007877285,51.97406654,nonlinear,1
0,0.060436912,0.022162015,7.407041289,89.03281962,0.010184208,184.9814555,nonlinear,1
0,0.39746902,0.020871886,13.26275922,84.54240064,0.009648608,245.5585311,nonlinear,0
0,0.876587421,0.021236236,8.132407478,84.39414918,0.024571635,323.9223146,nonlinear,1
0,0.28937745,0.021069382,12.30912878,89.13461541,0.043178763,122.1597392,nonlinear,1
0,0.22761251,0.012440426,5.536557864,87.58610357,0.016481646,71.57878538,nonlinear,1
0,0.27953018,0.018889123,6.166915777,87.79281996,0.018352096,123.6123909,nonlinear,1
0,0.983276356,0.024230938,5.897049913,82.37277192,0.007842669,252.1749643,nonlinear,1
0,0.918791446,0.020583746,10.88185969,81.61486006,0.048874327,181.6522337,nonlinear,0
0,0.60628815,0.028449343,8.678732631,80.04508954,0.039616063,116.4249216,nonlinear,0
0,0.251552564,0.028884354,6.000342996,81.99790916,0.036191534,346.3954179,nonlinear,1
0,0.469890758,0.029152325,9.301675516,87.47260663,0.049766481,307.4256315,nonlinear,1
0,0.730825851,0.026865503,11.97073925,84.71329808,0.020245394,156.5918311,nonlinear,0
0,0.020559632,0.012559724,10.82011534,82.19817552,0.041870233,79.81789302,nonlinear,0
0,0.405604384,0.027068585,14.84087357,83.5169945,0.000377363,252.0198597,nonlinear,0
0,0.841192458,0.021733441,11.9535998,80.1000667,0.016723542,112.828065,nonlinear,0
0,0.323673722,0.02572509,5.594877336,85.54150605,0.018085601,257.0503375,nonlinear,1
0,0.403829634,0.013136696,10.79104824,85.47227254,0.009032829,301.5984886,nonlinear,1
0,0.264480298,0.02486335,13.04288771,89.1989179,0.002631335,166.9312822,nonlinear,1
0,0.810172124,0.024377183,5.095928458,86.91599819,0.004500617,328.8050204,nonlinear,1
0,0.134625006,0.010082104,10.04791657,80.46491521,0.048833426,128.2953129,nonlinear,0
0,0.638019124,0.024046939,5.113280411,84.10128016,0.040260119,61.44241388,nonlinear,1
0,0.32771458,0.014239603,8.280628368,87.29041528,0.026292013,168.5366242,nonlinear,1
0,0.043775871,0.029154855,11.83729087,84.61021392,0.037684436,121.7622886,nonlinear,0
0,0.510056202,0.016018144,14.61581882,80.80186739,0.021635148,139.6451955,nonlinear,0
0,0.23057553,0.010954118,11.97437036,88.99991541,0.023210437,321.6304942,nonlinear,1
0,0.099839723,0.013288563,6.966093137,85.07346448,0.044760871,102.3086095,nonlinear,1
0,0.861000818,0.02139176,5.357171348,84.48054441,0.016341786,137.4798844,nonlinear,1
0,0.477931937,0.015767528,7.917947054,87.34180009,0.049811617,328.2934143,nonlinear,1
0,0.887274138,0.015939817,11.2897632,82.93069661,0.028723946,141.5837407,nonlinear,0
0,0.391305493,0.020753761,10.54506655,86.8953199,0.032520484,194.020635,nonlinear,1
0,0.932140036,0.011796661,10.75115045,84.17455293,0.034056999,242.774968,nonlinear,0
0,0.537817338,0.022629488,7.212832128,81.20526518,0.035335897,295.095378,nonlinear,0
0,0.382583451,0.013948846,7.011334557,88.3202701,0.048310196,234.5129077,nonlinear,1
0,0.473061476,0.028838168,14.42230287,84.70829082,0.007372725,329.4195832,nonlinear,0
0,0.483549537,0.024537284,5.165210546,80.73502408,0.000256512,358.7367432,nonlinear,1
0,0.86977141,0.018689684,10.46242797,82.1985192,0.038404592,149.3332695,nonlinear,0
0,0.494406038,0.024921845,11.49786142,80.93377939,0.000242815,236.5864313,nonlinear,0
0,0.544321751,0.012302811,11.02090111,85.94076411,0.025548254,280.3129403,nonlinear,1
0,0.837362389,0.026875931,8.823399963,81.46754497,0.015769858,219.9692219,nonlinear,0
0,0.90468126,0.022540798,10.13704024,83.01233176,0.034286752,273.3974159,nonlinear,0
0,0.406287736,0.020231784,5.556222535,83.59841233,0.02613622,278.5970861,nonlinear,1
0,0.868087965,0.01232758,5.405887967,89.64588539,0.006361002,211.4688212,nonlinear,1
0,0.681599652,0.015417994,12.50895624,80.80584408,0.003218044,89.6616317,nonlinear,0
0,0.182823467,0.017703471,9.085765217,89.45590564,0.021114859,41.06736778,nonlinear,1
0,0.046272532,0.019317634,9.614593621,85.33792457,0.017777515,289.2176428,nonlinear,1
0,0.718871912,0.026682981,8.59625833,80.8480165,0.031497579,352.2559834,nonlinear,0
0,0.160870244,0.016826461,8.588602596,84.79900305,0.01087113,215.4278006,nonlinear,1
0,0.315726396,0.01701233,12.89073241,85.92984764,0.038021021,292.7812953,nonlinear,1
0,0.749706177,0.017217062,8.041511298,80.48655975,0.024853841,258.5827122,nonlinear,0
0,0.965614855,0.02526644,8.677903808,81.81919401,0.040186892,124.0091871,nonlinear,0
0,0.60810833,0.013717603,13.70084123,82.34522087,0.027055758,206.4496881,nonlinear,0
0,0.178109894,0.014023279,12.74275036,88.78972045,0.044056873,251.5166603,nonlinear,1
0,0.033596864,0.017155466,9.983292461,87.79501038,0.018777265,40.1161998,nonlinear,1
0,0.435920971,0.023021338,7.025430636,87.80954304,0.021514847,129.2981837,nonlinear,1
0,0.184594701,0.027738201,6.401339589,86.23584925,0.017412298,59.80785978,nonlinear,1
0,0.325660603,0.028480795,13.78442293,89.37911626,0.003318282,131.5393707,nonlinear,1
0,0.062931644,0.01310844,13.29673192,87.0996719,0.027331351,146.9337164,nonlinear,1
0,0.940708913,0.029716397,12.08842685,89.96785655,0.003300925,130.3044668,nonlinear,1
0,0.15206785,0.016411682,9.136252248,88.49916195,0.025016289,66.67632222,nonlinear,1
0,0.29771731,0.016675695,5.278502306,80.16213428,0.043241287,149.9762734,nonlinear,1
0,0.516788151,0.017739098,7.217078978,83.5799559,0.040140485,66.86250765,nonlinear,1
0,0.025723567,0.028852224,9.171698123,87.09812047,0.001216036,283.5039183,nonlinear,1
0,0.455869341,0.025619436,9.829731517,89.82297474,0.028171503,305.6831439,nonlinear,1
0,0.570384994,0.027230453,11.23680118,82.15234712,0.000708462,298.6186799,nonlinear,0
0,0.349350368,0.016343242,13.46237571,89.54437773,0.020797656,74.72660346,nonlinear,1
0,0.730852831,0.022630699,10.98286742,89.1866393,0.031442308,97.23261379,nonlinear,1
0,0.135633753,0.017330524,10.72768504,85.49983045,0.03436569,278.8558123,nonlinear,1
0,0.015022525,0.029702604,14.32541055,82.55469651,0.005685986,67.31704605,nonlinear,0
0,0.191931577,0.016536747,10.36931485,83.04408429,0.029089323,260.1054355,nonlinear,0
0,0.385435145,0.024386673,6.031390271,87.81736048,0.015767665,208.3367065,nonlinear,1
0,0.650933434,0.027772646,7.020889633,86.08567304,0.005510911,149.8840959,nonlinear,1
0,0.130195026,0.018833665,14.05092257,84.58952703,0.02116575,303.8827937,nonlinear,0
0,0.943022039,0.023915274,12.48250322,83.26500887,0.020317319,268.0378365,nonlinear,0
0,0.491371809,0.01799966,6.246486036,88.2598077,0.001649809,78.60200503,nonlinear,1
0,0.010067521,0.010847126,7.081222371,84.54997667,0.022866547,221.1472611,nonlinear,1
0,0.801629485,0.023043526,12.35210323,88.63354938,0.007859174,239.1024182,nonlinear,1
0,0.47921389,0.010557471,13.78790001,80.54119018,0.048648627,161.6106201,nonlinear,0
0,0.448746149,0.027310363,12.75577434,86.89833477,0.030376593,154.9240291,nonlinear,1
0,0.772083512,0.02920541,5.762082215,86.97496079,0.040476059,204.4277638,nonlinear,1
0,0.105917621,0.029357402,14.50105795,80.65475586,0.006780448,109.2696598,nonlinear,0
0,0.863829811,0.016140642,13.40269687,87.01455185,0.033227717,39.51852943,nonlinear,1
0,0.966511074,0.024645856,5.38338946,80.49577854,0.039938855,112.3456834,nonlinear,1
0,0.916225637,0.027255768,9.287338395,88.24143442,0.048031222,149.0061655,nonlinear,1
0,0.055705543,0.012485596,7.238804129,89.31089584,0.012781852,256.4854683,nonlinear,1
0,0.570498794,0.024026427,7.897357239,84.48568588,0.045887411,285.1882231,nonlinear,1
0,0.140233506,0.023473551,10.52493006,83.97281167,0.012198137,278.4483228,nonlinear,0
0,0.67981874,0.027944058,12.76200759,84.76825836,0.023228856,257.2214842,nonlinear,0
0,0.866072724,0.017049759,5.301146167,84.58291307,0.013395782,354.4688517,nonlinear,1
0,0.271221076,0.013104248,10.93837912,86.61093485,0.004874106,115.901353,nonlinear,1
0,0.453495985,0.020170889,9.231839997,82.88800579,0.02362336,96.55854512,nonlinear,0
0,0.734202532,0.018972948,8.989694508,83.7472433,0.017992033,228.215807,nonlinear,1
0,0.884584665,0.02900643,5.821535282,84.51068811,0.041256746,31.96054741,nonlinear,1
0,0.300606891,0.025936465,7.323864799,81.30011289,0.04785229,177.0625558,nonlinear,0
0,0.637177464,0.013728008,9.155278298,81.91518785,0.039299748,296.7641512,nonlinear,0
0,0.670514611,0.022019504,8.217851055,85.53950076,0.041888271,282.6501548,nonlinear,1
0,0.728784298,0.014683802,12.01454351,83.47428194,0.015419304,110.4458339,nonlinear,0
0,0.845580822,0.018434503,14.15530897,84.31816919,0.02328434,359.7974138,nonlinear,0
0,0.29931237,0.011494364,12.31418948,87.95283402,0.016870569,82.41446898,nonlinear,1
0,0.383384197,0.024877773,7.943774538,88.34173281,0.032178016,312.2463745,nonlinear,1
0,0.66547618,0.016707283,9.723208986,85.09905475,0.014229275,306.8259249,nonlinear,1
0,0.713067025,0.024250023,13.55645285,85.42159843,0.03854014,337.1697232,nonlinear,0
0,0.494650987,0.020909526,5.347560273,86.58259907,0.047597149,175.5735264,nonlinear,1
0,0.234576897,0.025439063,10.03717159,89.0050742,0.033756102,154.8716024,nonlinear,1
0,0.62639629,0.023413492,6.903135454,80.60406958,0.034767685,162.2489229,nonlinear,0
0,0.507958926,0.014661702,11.15710264,85.50311721,0.010395989,183.4816885,nonlinear,1
0,0.053856023,0.023681317,6.404857719,82.80548252,0.018364379,91.22965292,nonlinear,1
0,0.748403339,0.020963716,9.105177598,89.79619105,0.010814981,160.3331249,nonlinear,1
0,0.530605021,0.028691142,12.27744801,85.12565794,0.040251933,182.2777985,nonlinear,0
0,0.497752682,0.027642738,13.5998324,84.65513568,0.003837439,170.1665883,nonlinear,0
0,0.071721234,0.025636331,8.41696428,89.46799655,0.012619688,154.8649164,nonlinear,1
0,0.166391585,0.023275358,7.169167748,89.7153998,0.000788517,92.6758924,nonlinear,1
0,0.780719427,0.020094989,8.326687681,83.7540824,0.047149245,225.0380138,nonlinear,1
0,0.723588052,0.019596584,9.087507657,87.85735882,0.01115704,287.7740063,nonlinear,1
0,0.2088799,0.026013352,11.74210962,84.74296603,0.042674191,162.0867865,nonlinear,0
0,0.067246913,0.012323491,5.799808639,80.89652392,0.037838495,340.8725767,nonlinear,1
0,0.332522703,0.016304039,8.519376414,87.46397217,0.037167431,83.56055876,nonlinear,1
0,0.468851877,0.010598095,13.42737869,87.61833385,0.008126305,215.6325476,nonlinear,1
0,0.921531943,0.01022661,12.8090377,88.1284015,0.022847807,77.30975269,nonlinear,1
0,0.687593133,0.019605426,8.565421233,82.6413634,0.008199957,283.1128888,nonlinear,0
0,0.53672248,0.011534768,13.16435876,82.07657796,0.000711567,341.1460694,nonlinear,0
0,0.37122056,0.024749042,12.42917832,80.2778881,0.007432752,298.6687813,nonlinear,0
0,0.652782699,0.018986216,14.89849077,85.27102816,0.04992798,156.7006076,nonlinear,0
0,0.706056223,0.023922585,8.036325749,84.46997313,0.00830048,148.1761206,nonlinear,1
0,0.831365563,0.014843481,6.158305666,80.42678666,0.01270796,280.6653165,nonlinear,0
0,0.570022442,0.027956945,7.309741567,89.29025399,0.00750559,202.6237149,nonlinear,1
0,0.121679092,0.027053919,5.487720311,86.97635038,0.00591243,91.02868102,nonlinear,1
0,0.962914981,0.02573799,5.306745338,87.59935066,0.01168536,207.3657672,nonlinear,1
0,0.305625249,0.022150794,14.08754519,89.84936371,0.032948397,162.7997087,nonlinear,1
0,0.899445243,0.021607191,7.646757758,81.52223472,0.009149429,96.41474302,nonlinear,0
0,0.791291725,0.016888622,12.34917541,80.52105032,0.004845831,99.08894947,nonlinear,0
0,0.964359433,0.020709509,11.61845104,83.45209172,0.030328327,191.6406483,nonlinear,0
0,0.334525576,0.011372488,12.47082915,87.45814905,0.012637561,162.9747141,nonlinear,1
0,0.333031634,0.023174248,10.73548493,80.58273007,0.017295487,119.8319404,nonlinear,0
0,0.638948711,0.029425588,14.37144177,83.41128935,0.049630054,330.6748324,nonlinear,0
0,0.25049668,0.010094678,6.276399049,83.88408611,0.003039257,53.32017736,nonlinear,1
0,0.303538797,0.014975561,10.57957518,84.76167662,0.025507174,180.6294466,nonlinear,1
0,0.350633008,0.026344664,5.327030399,83.03294596,0.022783525,141.80675,nonlinear,1
0,0.197193826,0.015682005,12.77132102,85.58834924,0.04044423,175.102313,nonlinear,1
0,0.401046269,0.010958874,13.69184915,80.07208148,0.008517454,225.6459593,nonlinear,0
0,0.664861529,0.024515799,7.292567787,80.01259227,0.012500741,156.6188405,nonlinear,0
0,0.576253291,0.024890449,7.062131555,89.95534049,0.028938597,119.5359925,nonlinear,1
0,0.825525532,0.02594749,9.604543527,83.66618175,0.027790866,88.90084105,nonlinear,0
0,0.978296558,0.023769195,14.59485896,81.33153341,0.006007488,232.5608375,nonlinear,0
0,0.263699605,0.011354275,14.28417496,81.84861779,0.008303109,198.0178835,nonlinear,0
0,0.42423405,0.017302082,9.146089587,81.35081886,0.001284145,196.0837818,nonlinear,0
0,0.354059745,0.013983932,13.79895334,88.07709423,0.047075836,271.1662824,nonlinear,1
0,0.910125699,0.019936474,5.749309976,89.08112939,0.021178571,218.2990216,nonlinear,1
0,0.852401311,0.011054584,9.60221586,80.41966545,0.044183652,249.1038808,nonlinear,0
0,0.033264567,0.012759427,12.08128603,80.01560305,0.011872296,31.85815941,nonlinear,0
0,0.412230869,0.013339249,10.59085939,83.8457038,0.022921348,82.62687122,nonlinear,0
0,0.405943507,0.013156966,7.284049672,87.49244056,0.04208117,161.9687496,nonlinear,1
0,0.80074342,0.029829851,13.44403673,86.7895593,0.002198883,348.7438756,nonlinear,1
0,0.922445329,0.019041834,13.85721666,89.78485008,0.045446116,316.0604614,nonlinear,1
0,0.113641579,0.02853173,14.37105586,86.48284571,0.034109127,240.9977284,nonlinear,1
0,0.657086542,0.023692043,10.65786622,89.0541922,0.001827391,161.7527253,nonlinear,1
0,0.84651324,0.024595309,5.699789815,83.63538227,0.040654537,33.71316219,nonlinear,1
0,0.94113473,0.021594955,9.176706611,85.91740777,0.005838623,123.9783805,nonlinear,1
0,0.833078067,0.029362045,13.69000581,86.40040771,0.045536175,81.40956162,nonlinear,1
0,0.556543459,0.013957982,7.438187913,80.08414276,0.035362324,79.25283233,nonlinear,0
0,0.246895038,0.02428018,7.899662961,84.08915194,0.029828858,197.9909084,nonlinear,1
0,0.709163942,0.017408911,6.035344529,88.28748403,0.047972089,89.30070508,nonlinear,1
0,0.747353509,0.028504597,9.609596915,85.21381739,0.002739007,158.5014405,nonlinear,1
0,0.147671194,0.010314562,5.627086632,85.12714537,0.026966468,225.1058933,nonlinear,1
0,0.451279655,0.017942616,8.402738728,86.70443061,0.001230053,118.8417254,nonlinear,1
0,0.739987897,0.028708978,9.251142805,82.43974633,0.018595165,255.0284047,nonlinear,0
0,0.247321194,0.025689709,9.672878452,82.54529026,0.024289815,218.2780134,nonlinear,0
0,0.371117434,0.013439261,14.88160951,86.41338383,0.010649542,152.7935494,nonlinear,1
0,0.069640031,0.013045,11.31260001,83.04751938,0.038371315,142.6574156,nonlinear,0
0,0.848667419,0.024699308,11.75522315,82.60848673,0.02021486,285.5104054,nonlinear,0
0,0.893888577,0.022172187,8.383977276,89.46345231,0.043366178,216.4007554,nonlinear,1
0,0.708928797,0.016814219,14.15183088,87.71024043,0.014309751,158.9784854,nonlinear,1
0,0.692586771,0.018530825,13.2460168,85.03612319,0.01673716,92.19110047,nonlinear,0
0,0.908705617,0.026101439,7.105446007,87.30497296,0.025395524,127.6383897,nonlinear,1
0,0.712435732,0.026710305,14.18568477,81.83132578,0.016815309,49.2022775,nonlinear,0
0,0.587308139,0.025055115,13.33867117,81.71716279,0.037694045,179.7665533,nonlinear,0
0,0.585654305,0.028849701,8.32612938,80.02284542,0.046121627,328.4898965,nonlinear,0
0,0.97416175,0.023203047,7.38839696,84.8687195,0.008674104,82.36851423,nonlinear,1
0,0.636077341,0.019882558,8.313229345,84.59182046,0.029640235,342.4709207,nonlinear,1
0,0.364634233,0.022191256,5.774812067,80.35358014,0.048282648,71.80789099,nonlinear,1
0,0.76476507,0.013035873,7.967080486,84.29030263,0.018991528,185.2787795,nonlinear,1
0,0.922219145,0.024126463,6.479023475,82.26837838,0.00704039,213.7798267,nonlinear,1
0,0.858494585,0.021163801,8.299777916,89.80097338,0.025227583,257.733845,nonlinear,1
0,0.384444115,0.026318105,14.28071074,87.23676755,0.003308903,175.8725866,nonlinear,1
0,0.361416485,0.011529514,11.7339891,82.06048055,0.018701216,214.7324706,nonlinear,0
0,0.931357855,0.015946757,11.03159192,82.85464707,0.024398763,93.16103322,nonlinear,0
0,0.107816694,0.016684914,13.16950082,88.6436475,0.0335781,192.4839333,nonlinear,1
0,0.75961277,0.018963009,7.919098187,86.70347313,0.015196541,63.03803435,nonlinear,1
0,0.704652576,0.024211911,7.085816307,82.17242657,0.020258987,159.7752654,nonlinear,1
0,0.693268144,0.011838065,11.89482427,84.36376705,0.040596365,178.551624,nonlinear,0
0,0.076970439,0.012161457,9.427068394,88.45606835,0.00770217,312.5433402,nonlinear,1
0,0.406013876,0.017435099,8.083322985,82.84617793,0.025643461,112.9411298,nonlinear,1
0,0.113341655,0.017831156,11.77518169,87.05350722,0.026642747,245.3885645,nonlinear,1
0,0.541610295,0.01634559,6.936361951,82.6621675,0.018147502,210.4108968,nonlinear,1
0,0.02952689,0.011568852,6.180637891,88.57158849,0.022018922,185.8530043,nonlinear,1
0,0.443447062,0.016800166,13.91962574,81.21622454,0.013785195,117.2133207,nonlinear,0
0,0.247785629,0.01711637,7.062073889,86.03727597,0.002389847,139.4158595,nonlinear,1
0,0.010569711,0.010558114,14.63723012,80.86323605,0.040526833,221.3098864,nonlinear,0
0,0.232583865,0.023672724,14.98451363,89.23296603,0.03265787,145.7636583,nonlinear,1
0,0.127318354,0.017508417,6.906332533,82.12267838,0.032638219,88.57517033,nonlinear,1
0,0.020472942,0.029533513,13.12783694,88.45236579,0.038245119,293.1916893,nonlinear,1
0,0.948125117,0.010997284,12.20221579,86.68971142,0.004523864,344.3429311,nonlinear,1
0,0.73443023,0.028798853,5.091152578,89.44005115,0.036355487,81.70387144,nonlinear,1
0,0.904163569,0.014839731,14.81734952,85.22318955,0.030218522,126.8754548,nonlinear,0
0,0.774755245,0.013265883,14.69711275,81.31916663,0.041040183,339.0208171,nonlinear,0
0,0.663942744,0.0286411,13.29691386,89.15007695,0.00179886,58.59191434,nonlinear,1
0,0.361665607,0.027895791,9.487475297,85.96145348,0.02452246,351.8224339,nonlinear,1
0,0.102691224,0.029648665,14.6570072,88.04307564,0.003397628,142.8701267,nonlinear,1
0,0.518177477,0.027239459,8.942361096,89.95382115,0.033249215,194.4169948,nonlinear,1
0,0.966799815,0.013846692,6.13536056,81.02944572,0.020582328,134.8154222,nonlinear,1
0,0.576396311,0.027222408,13.94717016,88.96299799,0.033466612,161.0059634,nonlinear,1
0,0.666357614,0.011000594,14.98872375,89.64717487,0.030179061,152.7768048,nonlinear,1
0,0.655170866,0.015471722,6.274102491,82.62122633,0.032772153,89.65829688,nonlinear,1
0,0.479278113,0.016640586,9.702910384,84.8153718,0.002449584,325.152779,nonlinear,1
0,0.315794931,0.012133877,14.87747992,89.10329994,0.000387538,115.0417879,nonlinear,1
0,0.497883834,0.010859133,6.204008226,80.76571516,0.037901432,321.5233007,nonlinear,0
0,0.338467364,0.022799016,14.59246616,80.77124058,0.030583472,114.5259908,nonlinear,0
0,0.084018579,0.015810366,7.639847282,81.62475618,0.030365366,315.0475809,nonlinear,0
0,0.62356016,0.021619332,10.09188402,83.52569457,0.040864746,287.8863221,nonlinear,0
0,0.657708202,0.016174123,7.661944674,88.40369867,8.71E-05,293.6844142,nonlinear,1
0,0.052133548,0.02967885,8.093709455,85.18937395,0.041791682,146.1536735,nonlinear,1
0,0.278239109,0.024357647,14.95755407,87.9480569,0.022542129,203.33759,nonlinear,1
0,0.181815288,0.023207885,5.803686701,86.92091705,0.025814929,198.1258682,nonlinear,1
0,0.684867893,0.024341492,7.639153244,89.30610129,0.007888469,77.18620192,nonlinear,1
0,0.432647413,0.014674192,12.64264253,86.54572748,0.033757233,44.36051001,nonlinear,1
0,0.836338753,0.014893852,9.02917384,84.97844338,0.039357355,158.8499698,nonlinear,1
0,0.745892876,0.029592686,13.21165023,82.59806654,0.035994155,154.0355031,nonlinear,0
0,0.586618034,0.012096096,13.27950572,81.1973028,0.031635549,262.6713026,nonlinear,0
0,0.203546726,0.0293055,11.88512434,88.65198421,0.040242594,305.086305,nonlinear,1
0,0.15814066,0.025566697,5.83897142,88.05202651,0.023355324,36.99917866,nonlinear,1
0,0.47300842,0.027717598,10.16704764,83.1591728,0.030264031,32.99349124,nonlinear,0
0,0.892093566,0.022986931,8.755572613,87.69670718,0.034220085,122.9514558,nonlinear,1
0,0.310711076,0.02799782,8.553515973,80.45717332,0.011635376,226.1901621,nonlinear,0
0,0.71401176,0.02025056,6.674596783,87.77369557,0.015413994,323.1404824,nonlinear,1
0,0.216998198,0.017831863,7.587199212,80.76390213,0.027520753,105.7504082,nonlinear,0
0,0.659258311,0.012903476,10.90789926,89.97943403,0.011991636,335.253773,nonlinear,1
0,0.987594566,0.017364885,8.303560765,82.36944223,0.011635597,193.3855934,nonlinear,0
0,0.036168224,0.018628556,13.25060175,84.15097405,0.048840908,170.012378,nonlinear,0
0,0.278375079,0.015405229,13.85550205,88.30196232,0.021870584,181.9964471,nonlinear,1
0,0.581339937,0.017036751,8.040607288,87.73967885,0.01527018,229.6114728,nonlinear,1
0,0.936295881,0.027181184,10.59185952,82.52832133,0.00736379,49.66941429,nonlinear,0
0,0.577236313,0.011227131,13.18721904,81.99170976,0.030764398,169.0918202,nonlinear,0
0,0.805899179,0.020441333,11.90464031,85.12819898,0.039407718,344.4589482,nonlinear,1
0,0.174745686,0.013336325,11.15664869,89.84899027,0.009866868,281.8808382,nonlinear,1
0,0.144996784,0.024305661,8.603424612,89.60778594,0.005002119,166.9969145,nonlinear,1
0,0.037792612,0.027610819,9.660474726,89.70538891,0.049478474,249.9204585,nonlinear,1
0,0.491644175,0.020843981,5.339626821,80.86036841,0.015824317,230.9615385,nonlinear,1
0,0.577710785,0.02383366,11.34630588,83.34284003,0.015829838,240.531609,nonlinear,0
0,0.88163261,0.014378796,11.45514544,87.99855735,0.008076281,59.41789047,nonlinear,1
0,0.844761458,0.022211211,11.5704741,89.26801207,0.032690858,229.705604,nonlinear,1
0,0.745327764,0.014995126,8.806761274,84.19581797,0.005388313,327.110182,nonlinear,1
0,0.3422,0.029785603,9.735262008,83.92691603,0.019624478,201.6692699,nonlinear,0
0,0.411426936,0.017258436,5.509232375,82.76610467,0.030710485,87.71425784,nonlinear,1
0,0.668004844,0.018477532,8.493103563,89.71755271,0.001055055,40.8680333,nonlinear,1
